id,label
33713,0.17
33714,0.26
33715,0.3814285714285714
33716,0.19
33717,0.27
33718,0.12
33719,0.2
33720,0.15
33721,0.21555555555555558
33722,0.21
33723,0.18
33724,0.22
33725,0.16
33726,0.3886215538847118
33727,0.5375
33728,0.5375
33729,0.2
33730,0.5375
33731,0.18
33732,0.4918846960167715
33733,0.17
33734,0.18
33735,0.15
33736,0.2
33737,0.14
33738,0.09
33739,0.19333333333333333
33740,0.15
33741,0.27
33742,0.18100000000000002
33743,0.21
33744,0.24
33745,0.24045454545454548
33746,0.23
33747,0.18
33748,0.1
33749,0.2316666666666667
33750,0.5375
33751,0.21
33752,0.18
33753,0.31
33754,0.16
33755,0.27
33756,0.11
33757,0.35719298245614034
33758,0.15
33759,0.15
33760,0.18
33761,0.15
33762,0.3022222222222222
33763,0.11
33764,0.3105555555555556
33765,0.22
33766,0.262
33767,0.35719298245614034
33768,0.235
33769,0.35142857142857137
33770,0.11
33771,0.5375
33772,0.3
33773,0.12
33774,0.16
33775,0.39
33776,0.11
33777,0.24
33778,0.12
33779,0.2
33780,0.07
33781,0.15
33782,0.2
33783,0.22
33784,0.18
33785,0.2722222222222222
33786,0.25
33787,0.5375
33788,0.3814285714285714
33789,0.13
33790,0.23
33791,0.35142857142857137
33792,0.5375
33793,0.15
33794,0.13
33795,0.24
33796,0.16
33797,0.12
33798,0.24
33799,0.14
33800,0.23
33801,0.3511208791208791
33802,0.275
33803,0.24
33804,0.3356136363636364
33805,0.155
33806,0.33111111111111113
33807,0.12
33808,0.19
33809,0.4563414634146341
33810,0.23
33811,0.33111111111111113
33812,0.3814285714285714
33813,0.18
33814,0.17
33815,0.23
33816,0.23
33817,0.5375
33818,0.191
33819,0.2
33820,0.3
33821,0.12
33822,0.265
33823,0.16
33824,0.2
33825,0.13
33826,0.3886215538847118
33827,0.3771929824561404
33828,0.25
33829,0.3291208791208791
33830,0.27
33831,0.5375
33832,0.25166666666666665
33833,0.2
33834,0.12
33835,0.18
33836,0.21
33837,0.18
33838,0.23055555555555557
33839,0.262
33840,0.08
33841,0.2811111111111111
33842,0.18
33843,0.23
33844,0.3766666666666667
33845,0.22
33846,0.5375
33847,0.2
33848,0.5375
33849,0.14
33850,0.14
33851,0.5375
33852,0.14
33853,0.2715384615384615
33854,0.2
33855,0.12
33856,0.15
33857,0.1605
33858,0.41
33859,0.12
33860,0.21
33861,0.17
33862,0.4918846960167715
33863,0.24
33864,0.25
33865,0.26
33866,0.45
33867,0.19
33868,0.17
33869,0.11
33870,0.3766666666666667
33871,0.5375
33872,0.25
33873,0.5375
33874,0.16
33875,0.205
33876,0.1
33877,0.15
33878,0.3866666666666667
33879,0.09
33880,0.2
33881,0.24
33882,0.247223154304494
33883,0.36
33884,0.15
33885,0.14
33886,0.25
33887,0.35719298245614034
33888,0.16
33889,0.19
33890,0.11521739130434781
33891,0.14
33892,0.20674757281553396
33893,0.24
33894,0.08333333333333334
33895,0.17
33896,0.25
33897,0.26
33898,0.11
33899,0.22058823529411764
33900,0.2008333333333333
33901,0.2
33902,0.5379475272202545
33903,0.22333333333333336
33904,0.5375
33905,0.2
33906,0.18
33907,0.16
33908,0.27
33909,0.39
33910,0.41
33911,0.24149216015244726
33912,0.245
33913,0.13
33914,0.2
33915,0.16
33916,0.13
33917,0.2
33918,0.13
33919,0.3886215538847118
33920,0.5375
33921,0.2333333333333333
33922,0.15
33923,0.322
33924,0.17
33925,0.2309090909090909
33926,0.16
33927,0.11
33928,0.3886215538847118
33929,0.17
33930,0.13
33931,0.2
33932,0.2
33933,0.14
33934,0.5375
33935,0.23
33936,0.21
33937,0.12
33938,0.3771929824561404
33939,0.2
33940,0.5375
33941,0.5375
33942,0.5375
33943,0.17045454545454547
33944,0.21
33945,0.25
33946,0.25
33947,0.22
33948,0.1
33949,0.2
33950,0.2561702127659574
33951,0.27
33952,0.18
33953,0.11
33954,0.41
33955,0.23
33956,0.12
33957,0.23
33958,0.5375
33959,0.24
33960,0.16
33961,0.3886215538847118
33962,0.2811111111111111
33963,0.12
33964,0.18
33965,0.22
33966,0.2
33967,0.281
33968,0.22
33969,0.1
33970,0.3771929824561404
33971,0.18
33972,0.34
33973,0.14
33974,0.3766666666666667
33975,0.18
33976,0.16
33977,0.5375
33978,0.45
33979,0.23
33980,0.22
33981,0.14
33982,0.17
33983,0.24
33984,0.41
33985,0.19090909090909094
33986,0.2
33987,0.11
33988,0.2
33989,0.11
33990,0.3771929824561404
33991,0.10564102564102563
33992,0.17166666666666663
33993,0.41
33994,0.27
33995,0.5375
33996,0.17
33997,0.19
33998,0.24
33999,0.27
34000,0.19
34001,0.19399999999999998
34002,0.34
34003,0.35719298245614034
34004,0.1984
34005,0.16
34006,0.23
34007,0.23
34008,0.17
34009,0.16
34010,0.21
34011,0.40719298245614044
34012,0.09
34013,0.2445
34014,0.5375
34015,0.23
34016,0.23
34017,0.30125
34018,0.1
34019,0.3605263157894737
34020,0.15
34021,0.08
34022,0.17
34023,0.5375
34024,0.22
34025,0.26
34026,0.18
34027,0.22
34028,0.21
34029,0.27
34030,0.13
34031,0.24
34032,0.18
34033,0.17
34034,0.39719298245614043
34035,0.25
34036,0.41600000000000004
34037,0.07
34038,0.14
34039,0.3986215538847118
34040,0.14
34041,0.22
34042,0.15
34043,0.22
34044,0.17
34045,0.33111111111111113
34046,0.14
34047,0.19
34048,0.2811111111111111
34049,0.35719298245614034
34050,0.5375
34051,0.3771929824561404
34052,0.13
34053,0.5375
34054,0.3886215538847118
34055,0.16
34056,0.2
34057,0.08464285714285716
34058,0.1
34059,0.3605263157894737
34060,0.17
34061,0.21
34062,0.23
34063,0.18
34064,0.17
34065,0.19
34066,0.14
34067,0.16
34068,0.1705263157894737
34069,0.15
34070,0.17521739130434782
34071,0.22
34072,0.15
34073,0.19
34074,0.5375
34075,0.5375
34076,0.20571428571428574
34077,0.19
34078,0.18
34079,0.15
34080,0.3011111111111111
34081,0.17
34082,0.18
34083,0.2445
34084,0.17
34085,0.3864285714285714
34086,0.2011111111111111
34087,0.13
34088,0.14
34089,0.32
34090,0.18
34091,0.23
34092,0.12
34093,0.3986215538847118
34094,0.32
34095,0.22
34096,0.18
34097,0.3886215538847118
34098,0.08
34099,0.14
34100,0.2889019607843137
34101,0.3391208791208791
34102,0.3886215538847118
34103,0.17
34104,0.130625
34105,0.21
34106,0.39719298245614043
34107,0.3771929824561404
34108,0.14
34109,0.17
34110,0.4068888888888889
34111,0.5375
34112,0.23
34113,0.3886215538847118
34114,0.37
34115,0.2
34116,0.2
34117,0.35142857142857137
34118,0.4563414634146341
34119,0.15
34120,0.5375
34121,0.35324561403508775
34122,0.19
34123,0.3766666666666667
34124,0.21
34125,0.24
34126,0.17
34127,0.27
34128,0.1844746162927981
34129,0.19
34130,0.19
34131,0.3886215538847118
34132,0.28
34133,0.3766666666666667
34134,0.1
34135,0.26
34136,0.19
34137,0.08
34138,0.08
34139,0.5375
34140,0.2733333333333334
34141,0.3011111111111111
34142,0.21
34143,0.2
34144,0.09
34145,0.15
34146,0.5375
34147,0.14
34148,0.5375
34149,0.24
34150,0.2811111111111111
34151,0.2
34152,0.22
34153,0.5375
34154,0.29
34155,0.28
34156,0.11
34157,0.2
34158,0.4563414634146341
34159,0.22434306569343065
34160,0.21711111111111112
34161,0.22
34162,0.15
34163,0.19
34164,0.5375
34165,0.272
34166,0.4918846960167715
34167,0.07
34168,0.1
34169,0.11
34170,0.25
34171,0.16
34172,0.23666666666666664
34173,0.07
34174,0.25
34175,0.17
34176,0.2
34177,0.5375
34178,0.17
34179,0.5375
34180,0.1
34181,0.14
34182,0.31
34183,0.16
34184,0.3771929824561404
34185,0.25
34186,0.14
34187,0.3771929824561404
34188,0.33111111111111113
34189,0.5375
34190,0.16083333333333336
34191,0.25
34192,0.2
34193,0.2722222222222222
34194,0.18
34195,0.2
34196,0.18
34197,0.24
34198,0.47859141391330534
34199,0.19142857142857142
34200,0.15
34201,0.30678304239401494
34202,0.12
34203,0.2
34204,0.5375
34205,0.20125
34206,0.16
34207,0.16
34208,0.18
34209,0.16
34210,0.41
34211,0.5379475272202545
34212,0.24
34213,0.17
34214,0.5375
34215,0.1
34216,0.12
34217,0.19076923076923077
34218,0.25222222222222224
34219,0.31
34220,0.2
34221,0.5375
34222,0.41
34223,0.3
34224,0.5375
34225,0.25
34226,0.2770518867924528
34227,0.18
34228,0.26
34229,0.5375
34230,0.41
34231,0.12
34232,0.27
34233,0.5375
34234,0.2
34235,0.35719298245614034
34236,0.2
34237,0.24
34238,0.15
34239,0.5375
34240,0.29
34241,0.25
34242,0.19
34243,0.13
34244,0.39
34245,0.5375
34246,0.5375
34247,0.5375
34248,0.39719298245614043
34249,0.23820224719101124
34250,0.5375
34251,0.15
34252,0.22
34253,0.14
34254,0.28301843043995245
34255,0.2222982456140351
34256,0.20125
34257,0.26
34258,0.2
34259,0.5375
34260,0.18
34261,0.25
34262,0.3864285714285714
34263,0.26
34264,0.24
34265,0.3322222222222222
34266,0.35719298245614034
34267,0.17
34268,0.17883333333333332
34269,0.12
34270,0.21600000000000003
34271,0.27
34272,0.24
34273,0.16
34274,0.26
34275,0.11
34276,0.1
34277,0.13
34278,0.5375
34279,0.08
34280,0.17
34281,0.40719298245614044
34282,0.14
34283,0.17
34284,0.26
34285,0.15
34286,0.19225
34287,0.16
34288,0.15
34289,0.30125
34290,0.29
34291,0.1694759891271519
34292,0.19
34293,0.3986215538847118
34294,0.2
34295,0.5375
34296,0.27
34297,0.20711111111111108
34298,0.19
34299,0.3572222222222222
34300,0.1822222222222222
34301,0.33111111111111113
34302,0.5375
34303,0.08
34304,0.20666666666666664
34305,0.13
34306,0.13
34307,0.13
34308,0.25
34309,0.30593144208037826
34310,0.26850467289719626
34311,0.17
34312,0.25521739130434784
34313,0.22
34314,0.12
34315,0.5375
34316,0.1
34317,0.14
34318,0.21
34319,0.4918846960167715
34320,0.17
34321,0.14
34322,0.25
34323,0.5375
34324,0.3771929824561404
34325,0.4
34326,0.15
34327,0.18666666666666668
34328,0.5375
34329,0.22
34330,0.12
34331,0.14
34332,0.5375
34333,0.16
34334,0.5375
34335,0.15
34336,0.41
34337,0.16
34338,0.19695449241540255
34339,0.1
34340,0.1925
34341,0.22
34342,0.41
34343,0.17
34344,0.22166666666666665
34345,0.3886215538847118
34346,0.3814285714285714
34347,0.25
34348,0.18
34349,0.2
34350,0.27
34351,0.2568079800498753
34352,0.13
34353,0.24
34354,0.07
34355,0.19
34356,0.11
34357,0.14
34358,0.16
34359,0.39
34360,0.46166666666666667
34361,0.215
34362,0.27
34363,0.3605263157894737
34364,0.21625
34365,0.15
34366,0.5375
34367,0.19
34368,0.272
34369,0.14
34370,0.3207692307692308
34371,0.33111111111111113
34372,0.11
34373,0.19
34374,0.22
34375,0.15
34376,0.13666666666666666
34377,0.24
34378,0.15
34379,0.22
34380,0.5375
34381,0.15
34382,0.11464285714285716
34383,0.15
34384,0.19
34385,0.17850467289719624
34386,0.22
34387,0.16
34388,0.19
34389,0.39719298245614043
34390,0.2
34391,0.06
34392,0.18
34393,0.11666666666666668
34394,0.41
34395,0.25
34396,0.3605263157894737
34397,0.38
34398,0.20115384615384613
34399,0.3
34400,0.5375
34401,0.22
34402,0.28
34403,0.33299418604651165
34404,0.2
34405,0.5375
34406,0.2
34407,0.22
34408,0.5375
34409,0.25
34410,0.3771929824561404
34411,0.16
34412,0.22
34413,0.5375
34414,0.22
34415,0.28
34416,0.26
34417,0.5375
34418,0.10333333333333332
34419,0.24
34420,0.23
34421,0.19111111111111112
34422,0.290625
34423,0.25
34424,0.4918846960167715
34425,0.3095
34426,0.5375
34427,0.21
34428,0.5375
34429,0.3725263157894737
34430,0.16333333333333333
34431,0.30058823529411766
34432,0.5375
34433,0.13
34434,0.22
34435,0.20125
34436,0.19
34437,0.15
34438,0.19
34439,0.120625
34440,0.13
34441,0.2445
34442,0.17
34443,0.11
34444,0.3968605617738599
34445,0.2725
34446,0.22
34447,0.23
34448,0.44
34449,0.3
34450,0.15
34451,0.17
34452,0.28
34453,0.1
34454,0.17
34455,0.18153846153846154
34456,0.2
34457,0.28
34458,0.205
34459,0.2
34460,0.16
34461,0.2
34462,0.3771929824561404
34463,0.19045454545454546
34464,0.11
34465,0.1
34466,0.3322222222222222
34467,0.5375
34468,0.5375
34469,0.18
34470,0.18
34471,0.22
34472,0.28
34473,0.15
34474,0.22
34475,0.18
34476,0.22
34477,0.15
34478,0.19
34479,0.22
34480,0.17666666666666667
34481,0.3771929824561404
34482,0.22
34483,0.13
34484,0.24
34485,0.24
34486,0.22
34487,0.19
34488,0.19
34489,0.21
34490,0.18
34491,0.21076923076923076
34492,0.11
34493,0.5375
34494,0.22
34495,0.15
34496,0.13
34497,0.13
34498,0.5375
34499,0.06
34500,0.24
34501,0.07
34502,0.24
34503,0.32299418604651164
34504,0.3510526315789474
34505,0.31
34506,0.29
34507,0.25
34508,0.19
34509,0.5375
34510,0.16
34511,0.2605
34512,0.1
34513,0.20181818181818179
34514,0.26
34515,0.35719298245614034
34516,0.13
34517,0.3222222222222222
34518,0.17
34519,0.5375
34520,0.39
34521,0.5375
34522,0.11
34523,0.4918846960167715
34524,0.19
34525,0.15285714285714286
34526,0.25
34527,0.3864285714285714
34528,0.21
34529,0.5375
34530,0.09
34531,0.25696233292831105
34532,0.15
34533,0.15
34534,0.4918846960167715
34535,0.15
34536,0.15
34537,0.2
34538,0.3986215538847118
34539,0.26
34540,0.2
34541,0.13
34542,0.2622222222222222
34543,0.3325
34544,0.22
34545,0.11
34546,0.2
34547,0.22
34548,0.25
34549,0.35719298245614034
34550,0.17
34551,0.22
34552,0.31
34553,0.32
34554,0.5375
34555,0.5375
34556,0.16
34557,0.15
34558,0.13
34559,0.17
34560,0.20125
34561,0.34
34562,0.13
34563,0.26
34564,0.41
34565,0.17
34566,0.23
34567,0.1
34568,0.21
34569,0.1
34570,0.18
34571,0.11
34572,0.21
34573,0.40719298245614044
34574,0.1910344827586207
34575,0.13
34576,0.21
34577,0.13
34578,0.2725
34579,0.5375
34580,0.1
34581,0.36581395348837203
34582,0.2625
34583,0.08
34584,0.17
34585,0.09
34586,0.17
34587,0.08
34588,0.17
34589,0.1623076923076923
34590,0.2811111111111111
34591,0.17
34592,0.5375
34593,0.16
34594,0.11
34595,0.18
34596,0.15
34597,0.23
34598,0.5236666666666667
34599,0.2811111111111111
34600,0.15
34601,0.13
34602,0.17
34603,0.25
34604,0.1
34605,0.39719298245614043
34606,0.14
34607,0.22
34608,0.405
34609,0.5316666666666666
34610,0.2
34611,0.195
34612,0.5379475272202545
34613,0.15
34614,0.2
34615,0.5375
34616,0.13
34617,0.22
34618,0.22
34619,0.14
34620,0.3766666666666667
34621,0.24166666666666667
34622,0.12
34623,0.11
34624,0.14
34625,0.21
34626,0.5375
34627,0.14
34628,0.34111111111111114
34629,0.3322222222222222
34630,0.25
34631,0.22666666666666668
34632,0.21
34633,0.28764131338320864
34634,0.2
34635,0.11
34636,0.17
34637,0.43200000000000005
34638,0.12
34639,0.24142857142857144
34640,0.13
34641,0.13
34642,0.2
34643,0.1522222222222222
34644,0.29
34645,0.39719298245614043
34646,0.22
34647,0.28
34648,0.21
34649,0.13
34650,0.16
34651,0.5375
34652,0.23
34653,0.11
34654,0.22
34655,0.2811111111111111
34656,0.41
34657,0.22
34658,0.5375
34659,0.3
34660,0.39719298245614043
34661,0.500711741016109
34662,0.30333333333333334
34663,0.39719298245614043
34664,0.2445
34665,0.16
34666,0.385
34667,0.35
34668,0.32
34669,0.33
34670,0.41
34671,0.5375
34672,0.17666666666666664
34673,0.5375
34674,0.1
34675,0.3308333333333333
34676,0.39
34677,0.282
34678,0.3866666666666667
34679,0.15
34680,0.5375
34681,0.14
34682,0.13
34683,0.18
34684,0.2544746162927981
34685,0.2122222222222222
34686,0.24
34687,0.26
34688,0.39
34689,0.2
34690,0.5375
34691,0.14
34692,0.15
34693,0.25
34694,0.21
34695,0.3814285714285714
34696,0.21
34697,0.3
34698,0.18
34699,0.28
34700,0.15
34701,0.13
34702,0.40230769230769226
34703,0.2003846153846154
34704,0.44
34705,0.5375
34706,0.27
34707,0.3605263157894737
34708,0.15
34709,0.5375
34710,0.18249999999999997
34711,0.16
34712,0.14
34713,0.28
34714,0.12
34715,0.16
34716,0.5375
34717,0.34
34718,0.15
34719,0.35719298245614034
34720,0.39
34721,0.2
34722,0.07
34723,0.2
34724,0.23
34725,0.3771929824561404
34726,0.2
34727,0.22
34728,0.25
34729,0.19
34730,0.16
34731,0.1
34732,0.32
34733,0.5375
34734,0.27
34735,0.12
34736,0.28
34737,0.18
34738,0.18
34739,0.11
34740,0.3005
34741,0.5375
34742,0.15
34743,0.3886215538847118
34744,0.39
34745,0.2
34746,0.5375
34747,0.16
34748,0.3766666666666667
34749,0.2
34750,0.09
34751,0.3771929824561404
34752,0.15785714285714283
34753,0.16333333333333333
34754,0.5375
34755,0.22
34756,0.14
34757,0.28
34758,0.09
34759,0.23
34760,0.16
34761,0.17
34762,0.39
34763,0.5375
34764,0.5375
34765,0.3771929824561404
34766,0.5375
34767,0.19
34768,0.41
34769,0.39719298245614043
34770,0.5375
34771,0.27058823529411763
34772,0.1
34773,0.5375
34774,0.1944746162927981
34775,0.3011111111111111
34776,0.5375
34777,0.42200000000000004
34778,0.15
34779,0.14
34780,0.3986215538847118
34781,0.5375
34782,0.26
34783,0.3771929824561404
34784,0.3986215538847118
34785,0.22
34786,0.12
34787,0.5375
34788,0.45
34789,0.14
34790,0.17434306569343064
34791,0.5375
34792,0.15
34793,0.14
34794,0.11
34795,0.39719298245614043
34796,0.13
34797,0.3771929824561404
34798,0.12
34799,0.23
34800,0.24125
34801,0.2
34802,0.1
34803,0.3766666666666667
34804,0.23
34805,0.18
34806,0.3766968385150203
34807,0.38
34808,0.32447461629279817
34809,0.5375
34810,0.3771929824561404
34811,0.15
34812,0.2
34813,0.22333333333333333
34814,0.2008333333333333
34815,0.08
34816,0.24
34817,0.13
34818,0.19
34819,0.19
34820,0.18
34821,0.18
34822,0.14
34823,0.11
34824,0.23
34825,0.23
34826,0.27
34827,0.2125
34828,0.4563414634146341
34829,0.2
34830,0.12
34831,0.27
34832,0.09
34833,0.3866666666666667
34834,0.41
34835,0.2
34836,0.1
34837,0.25166666666666665
34838,0.14
34839,0.15
34840,0.28
34841,0.15
34842,0.2827777777777778
34843,0.11
34844,0.26
34845,0.19
34846,0.13
34847,0.09
34848,0.1511111111111111
34849,0.15226190476190474
34850,0.25
34851,0.18
34852,0.22
34853,0.24
34854,0.39719298245614043
34855,0.21
34856,0.22817391304347825
34857,0.14
34858,0.26
34859,0.1944746162927981
34860,0.33111111111111113
34861,0.3886215538847118
34862,0.24
34863,0.18
34864,0.26
34865,0.2811111111111111
34866,0.18
34867,0.12
34868,0.5375
34869,0.5375
34870,0.16
34871,0.2722222222222222
34872,0.145
34873,0.31
34874,0.18
34875,0.30308823529411766
34876,0.5375
34877,0.21
34878,0.13
34879,0.25
34880,0.13
34881,0.5375
34882,0.5375
34883,0.12
34884,0.21
34885,0.23
34886,0.19
34887,0.29
34888,0.23
34889,0.41
34890,0.09
34891,0.11142857142857142
34892,0.33
34893,0.26
34894,0.14
34895,0.5375
34896,0.5375
34897,0.26
34898,0.26066666666666666
34899,0.1
34900,0.22
34901,0.14
34902,0.3605263157894737
34903,0.11
34904,0.22
34905,0.2810526315789474
34906,0.2715384615384615
34907,0.3837035708745518
34908,0.28
34909,0.3886215538847118
34910,0.5375
34911,0.19
34912,0.21
34913,0.17
34914,0.14
34915,0.2445
34916,0.2
34917,0.1
34918,0.15
34919,0.18
34920,0.17
34921,0.3322222222222222
34922,0.31
34923,0.322
34924,0.18
34925,0.13
34926,0.18
34927,0.15
34928,0.23
34929,0.14
34930,0.15666666666666668
34931,0.13
34932,0.5375
34933,0.17
34934,0.26
34935,0.11
34936,0.18
34937,0.17
34938,0.18
34939,0.5375
34940,0.15666666666666665
34941,0.23
34942,0.19845454545454544
34943,0.16
34944,0.18
34945,0.41
34946,0.17
34947,0.17
34948,0.25
34949,0.21
34950,0.11
34951,0.18
34952,0.25
34953,0.19
34954,0.15
34955,0.15
34956,0.5375
34957,0.24
34958,0.2377112676056338
34959,0.24
34960,0.41
34961,0.13
34962,0.15
34963,0.18
34964,0.18
34965,0.12
34966,0.18
34967,0.41
34968,0.40719298245614044
34969,0.28
34970,0.13
34971,0.19666666666666668
34972,0.2244746162927981
34973,0.5375
34974,0.43625
34975,0.13
34976,0.12
34977,0.3771929824561404
34978,0.23
34979,0.21
34980,0.33
34981,0.33625
34982,0.11
34983,0.175
34984,0.24
34985,0.24
34986,0.2
34987,0.14
34988,0.17
34989,0.11
34990,0.42
34991,0.18
34992,0.2
34993,0.12
34994,0.3886215538847118
34995,0.5375
34996,0.15
34997,0.5375
34998,0.16
34999,0.19
35000,0.18
35001,0.39
35002,0.16
35003,0.44
35004,0.32
35005,0.5375
35006,0.2
35007,0.26
35008,0.16
35009,0.15
35010,0.215
35011,0.145
35012,0.5375
35013,0.19
35014,0.29
35015,0.13
35016,0.26
35017,0.2
35018,0.41
35019,0.14
35020,0.38
35021,0.19
35022,0.12
35023,0.3764285714285714
35024,0.16
35025,0.14
35026,0.11
35027,0.15
35028,0.25
35029,0.15
35030,0.2
35031,0.22
35032,0.17363636363636364
35033,0.5316666666666666
35034,0.16
35035,0.13
35036,0.24
35037,0.21
35038,0.2
35039,0.11
35040,0.3986215538847118
35041,0.13
35042,0.5375
35043,0.5375
35044,0.13666666666666666
35045,0.19
35046,0.5375
35047,0.14
35048,0.19
35049,0.15
35050,0.23
35051,0.23666666666666664
35052,0.46166666666666667
35053,0.11
35054,0.35142857142857137
35055,0.14
35056,0.4918846960167715
35057,0.24
35058,0.3866666666666667
35059,0.21
35060,0.17
35061,0.5375
35062,0.15
35063,0.41
35064,0.15
35065,0.20125
35066,0.37
35067,0.15
35068,0.23
35069,0.46
35070,0.24
35071,0.14634615384615385
35072,0.19
35073,0.3771929824561404
35074,0.35142857142857137
35075,0.5375
35076,0.18
35077,0.16
35078,0.13
35079,0.1860655737704918
35080,0.13
35081,0.18
35082,0.13
35083,0.3986215538847118
35084,0.2
35085,0.16
35086,0.12
35087,0.12
35088,0.2200347222222222
35089,0.19
35090,0.29
35091,0.5375
35092,0.3144746162927981
35093,0.16095238095238096
35094,0.19
35095,0.1
35096,0.14
35097,0.290625
35098,0.15166666666666667
35099,0.41
35100,0.26
35101,0.5375
35102,0.15
35103,0.26
35104,0.5375
35105,0.5375
35106,0.33
35107,0.44
35108,0.37
35109,0.11
35110,0.3011111111111111
35111,0.11
35112,0.2
35113,0.3443018018018018
35114,0.18
35115,0.26
35116,0.16
35117,0.5375
35118,0.19142857142857142
35119,0.19
35120,0.12
35121,0.22
35122,0.16
35123,0.2725
35124,0.22
35125,0.11
35126,0.3766666666666667
35127,0.21
35128,0.19
35129,0.33
35130,0.19
35131,0.25
35132,0.23
35133,0.2
35134,0.3766666666666667
35135,0.5375
35136,0.1
35137,0.35719298245614034
35138,0.28
35139,0.14
35140,0.31
35141,0.08
35142,0.15
35143,0.24
35144,0.23
35145,0.11
35146,0.22
35147,0.5375
35148,0.5375
35149,0.09166666666666666
35150,0.25
35151,0.21766666666666665
35152,0.2
35153,0.19
35154,0.28
35155,0.2814285714285714
35156,0.13
35157,0.2533333333333333
35158,0.12
35159,0.23
35160,0.13
35161,0.21
35162,0.3886215538847118
35163,0.14
35164,0.2
35165,0.16
35166,0.2
35167,0.26
35168,0.24
35169,0.09
35170,0.19
35171,0.305
35172,0.29617021276595745
35173,0.2605882352941176
35174,0.14
35175,0.07
35176,0.2725
35177,0.13
35178,0.15
35179,0.5375
35180,0.41
35181,0.15
35182,0.17
35183,0.12
35184,0.41
35185,0.22
35186,0.26
35187,0.15
35188,0.215
35189,0.4861666666666667
35190,0.15
35191,0.19
35192,0.13904255319148937
35193,0.212
35194,0.16
35195,0.3605263157894737
35196,0.14
35197,0.09
35198,0.22
35199,0.16
35200,0.22
35201,0.15
35202,0.5375
35203,0.3
35204,0.29
35205,0.3022222222222222
35206,0.17
35207,0.39719298245614043
35208,0.27
35209,0.5375
35210,0.16
35211,0.3281739130434782
35212,0.23
35213,0.27
35214,0.22
35215,0.2
35216,0.16
35217,0.3886215538847118
35218,0.17
35219,0.29
35220,0.15
35221,0.12
35222,0.3044746162927981
35223,0.22
35224,0.1
35225,0.13
35226,0.2
35227,0.19
35228,0.3886215538847118
35229,0.25
35230,0.23
35231,0.08
35232,0.19
35233,0.21
35234,0.23
35235,0.17
35236,0.41
35237,0.12
35238,0.2
35239,0.1469
35240,0.3864285714285714
35241,0.26
35242,0.15
35243,0.1676158940397351
35244,0.5379475272202545
35245,0.09
35246,0.5375
35247,0.2
35248,0.39
35249,0.3886215538847118
35250,0.2811111111111111
35251,0.22
35252,0.2
35253,0.08
35254,0.5375
35255,0.21
35256,0.29166666666666663
35257,0.37
35258,0.17
35259,0.15
35260,0.28
35261,0.4918846960167715
35262,0.11
35263,0.15
35264,0.191
35265,0.17
35266,0.41
35267,0.3
35268,0.11
35269,0.18
35270,0.11
35271,0.41950000000000004
35272,0.29
35273,0.19
35274,0.3771929824561404
35275,0.18
35276,0.27
35277,0.21
35278,0.17
35279,0.09
35280,0.35719298245614034
35281,0.19
35282,0.27
35283,0.37
35284,0.18
35285,0.24
35286,0.5375
35287,0.24
35288,0.15
35289,0.13
35290,0.18
35291,0.5375
35292,0.06
35293,0.3
35294,0.16
35295,0.17
35296,0.21
35297,0.5375
35298,0.5375
35299,0.17
35300,0.18
35301,0.12
35302,0.2445
35303,0.11
35304,0.15
35305,0.2
35306,0.25
35307,0.16
35308,0.19
35309,0.16
35310,0.25
35311,0.25
35312,0.5375
35313,0.16
35314,0.11
35315,0.29
35316,0.29
35317,0.2
35318,0.11
35319,0.19443223443223445
35320,0.5375
35321,0.17
35322,0.12
35323,0.11
35324,0.24
35325,0.2914285714285714
35326,0.17
35327,0.21
35328,0.16
35329,0.18
35330,0.35719298245614034
35331,0.15
35332,0.15
35333,0.12
35334,0.5375
35335,0.26
35336,0.2
35337,0.23
35338,0.1
35339,0.38
35340,0.17
35341,0.08
35342,0.24
35343,0.39719298245614043
35344,0.15
35345,0.23
35346,0.09
35347,0.13
35348,0.5375
35349,0.39
35350,0.2
35351,0.2333333333333333
35352,0.18
35353,0.5375
35354,0.2
35355,0.15
35356,0.2445
35357,0.3
35358,0.22
35359,0.22
35360,0.5375
35361,0.26529411764705885
35362,0.3986215538847118
35363,0.23
35364,0.5375
35365,0.3986215538847118
35366,0.23
35367,0.23
35368,0.2
35369,0.15
35370,0.3
35371,0.19
35372,0.33111111111111113
35373,0.20125
35374,0.22
35375,0.15
35376,0.35719298245614034
35377,0.31
35378,0.3011111111111111
35379,0.32
35380,0.2
35381,0.25
35382,0.3191208791208791
35383,0.215
35384,0.22
35385,0.1605263157894737
35386,0.5375
35387,0.1
35388,0.10125
35389,0.14
35390,0.24
35391,0.14
35392,0.3886215538847118
35393,0.25
35394,0.21
35395,0.15
35396,0.18
35397,0.16
35398,0.09
35399,0.5375
35400,0.17
35401,0.3866666666666667
35402,0.22
35403,0.15
35404,0.24
35405,0.3886215538847118
35406,0.18
35407,0.13
35408,0.18
35409,0.5375
35410,0.11
35411,0.1743018018018018
35412,0.2907692307692308
35413,0.35719298245614034
35414,0.2
35415,0.39719298245614043
35416,0.11
35417,0.22
35418,0.14
35419,0.23
35420,0.5375
35421,0.14
35422,0.3986215538847118
35423,0.19
35424,0.4918846960167715
35425,0.1
35426,0.2
35427,0.2
35428,0.24125
35429,0.5375
35430,0.5375
35431,0.19
35432,0.16
35433,0.19763157894736844
35434,0.24
35435,0.09
