id,label
34640,0.92
34641,0.9
34642,0.83
34643,0.8
34644,0.74
34645,0.64
34646,0.73
34647,0.79
34648,0.8
34649,0.88
34650,0.79
34651,0.5
34652,0.81
34653,0.93
34654,0.71
34655,0.73
34656,0.67
34657,0.78
34658,0.5
34659,0.72
34660,0.64
34661,0.53
34662,0.86
34663,0.64
34664,0.68
34665,0.84
34666,0.64
34667,0.66
34668,0.7
34669,0.8294117647058823
34670,0.67
34671,0.5
34672,0.77
34673,0.5
34674,0.86
34675,0.78
34676,0.6
34677,0.6
34678,0.5939215686274509
34679,0.92
34680,0.5
34681,0.91
34682,0.84
34683,0.88
34684,0.73
34685,0.71
34686,0.79
34687,0.81
34688,0.6
34689,0.83
34690,0.5
34691,0.7
34692,0.72
34693,0.69
34694,0.77
34695,0.61
34696,0.88
34697,0.85
34698,0.89
34699,0.77
34700,0.84
34701,0.94
34702,0.66
34703,0.77
34704,0.55
34705,0.5
34706,0.74
34707,0.65
34708,0.92
34709,0.5
34710,0.8
34711,0.74
34712,0.92
34713,0.81
34714,0.82
34715,0.82
34716,0.5
34717,0.7
34718,0.87
34719,0.64
34720,0.6
34721,0.82
34722,0.87
34723,0.85
34724,0.84
34725,0.5939215686274509
34726,0.75
34727,0.91
34728,0.73
34729,0.86
34730,0.76
34731,0.8
34732,0.76
34733,0.5
34734,0.76
34735,0.88
34736,0.64
34737,0.75
34738,0.83
34739,0.81
34740,0.74
34741,0.5
34742,0.93
34743,0.6039215686274509
34744,0.6
34745,0.8
34746,0.5
34747,0.6836170212765958
34748,0.5839215686274509
34749,0.8
34750,0.84
34751,0.5939215686274509
34752,0.72
34753,0.89
34754,0.5
34755,0.74
34756,0.76
34757,0.67
34758,0.83
34759,0.7194736842105263
34760,0.8
34761,0.82
34762,0.6
34763,0.5
34764,0.5
34765,0.5939215686274509
34766,0.5
34767,0.71
34768,0.67
34769,0.6039215686274509
34770,0.5
34771,0.72
34772,0.89
34773,0.5
34774,0.74
34775,0.73
34776,0.5
34777,0.5
34778,0.77
34779,0.87
34780,0.6039215686274509
34781,0.5
34782,0.79
34783,0.5939215686274509
34784,0.6039215686274509
34785,0.81
34786,0.9
34787,0.5
34788,0.64
34789,0.82375
34790,0.85
34791,0.5
34792,0.88
34793,0.85
34794,0.89
34795,0.64
34796,0.8
34797,0.5939215686274509
34798,0.9
34799,0.75
34800,0.68
34801,0.84
34802,0.92
34803,0.5839215686274509
34804,0.79
34805,0.8
34806,0.7
34807,0.69
34808,0.6595
34809,0.5
34810,0.5939215686274509
34811,0.83
34812,0.86
34813,0.71
34814,0.8
34815,0.93
34816,0.79
34817,0.88
34818,0.78
34819,0.76375
34820,0.9
34821,0.85
34822,0.85
34823,0.88
34824,0.7
34825,0.75
34826,0.76
34827,0.76
34828,0.43
34829,0.76
34830,0.82
34831,0.8
34832,0.88
34833,0.5939215686274509
34834,0.67
34835,0.74
34836,0.9
34837,0.77
34838,0.85
34839,0.75
34840,0.73
34841,0.85
34842,0.81
34843,0.89
34844,0.76
34845,0.78
34846,0.87
34847,0.92
34848,0.76
34849,0.76
34850,0.69
34851,0.85
34852,0.75
34853,0.65
34854,0.64
34855,0.76
34856,0.8
34857,0.79
34858,0.63
34859,0.72
34860,0.73
34861,0.6039215686274509
34862,0.72
34863,0.87
34864,0.81
34865,0.73
34866,0.79
34867,0.88
34868,0.5
34869,0.5
34870,0.81
34871,0.83
34872,0.88
34873,0.78
34874,0.81
34875,0.78
34876,0.5
34877,0.82
34878,0.86
34879,0.77
34880,0.85
34881,0.5
34882,0.5
34883,0.87
34884,0.75
34885,0.72
34886,0.81
34887,0.67
34888,0.81
34889,0.67
34890,0.92
34891,0.71
34892,0.75
34893,0.8
34894,0.88
34895,0.5
34896,0.5
34897,0.67
34898,0.8
34899,0.85
34900,0.84
34901,0.94
34902,0.65
34903,0.9
34904,0.81
34905,0.77
34906,0.75
34907,0.69
34908,0.81
34909,0.6039215686274509
34910,0.5
34911,0.79
34912,0.82
34913,0.81
34914,0.85
34915,0.68
34916,0.85
34917,0.88
34918,0.73
34919,0.78
34920,0.84
34921,0.73
34922,0.76
34923,0.71
34924,0.79
34925,0.89
34926,0.86
34927,0.88
34928,0.78
34929,0.8
34930,0.86
34931,0.81
34932,0.5
34933,0.84
34934,0.84
34935,0.86
34936,0.79
34937,0.81
34938,0.85
34939,0.5
34940,0.86
34941,0.84
34942,0.77
34943,0.92
34944,0.81
34945,0.67
34946,0.78
34947,0.79
34948,0.68
34949,0.65
34950,0.88
34951,0.89
34952,0.72
34953,0.85
34954,0.86
34955,0.91
34956,0.5
34957,0.74
34958,0.67
34959,0.77
34960,0.67
34961,0.84
34962,0.84
34963,0.87
34964,0.89
34965,0.82
34966,0.74
34967,0.67
34968,0.64
34969,0.75
34970,0.89
34971,0.83
34972,0.79
34973,0.5
34974,0.62
34975,0.85
34976,0.84
34977,0.5939215686274509
34978,0.88
34979,0.72
34980,0.66
34981,0.63
34982,0.84
34983,0.76
34984,0.85
34985,0.84
34986,0.88
34987,0.83
34988,0.87
34989,0.95
34990,0.59
34991,0.83
34992,0.8
34993,0.89
34994,0.6039215686274509
34995,0.5
34996,0.87
34997,0.5
34998,0.79
34999,0.77
35000,0.84
35001,0.6
35002,0.78
35003,0.55
35004,0.7
35005,0.5
35006,0.88
35007,0.78
35008,0.83
35009,0.92
35010,0.81
35011,0.85
35012,0.5
35013,0.92
35014,0.8
35015,0.89
35016,0.74
35017,0.8
35018,0.67
35019,0.86
35020,0.72
35021,0.68
35022,0.91
35023,0.59
35024,0.72
35025,0.9
35026,0.88
35027,0.89
35028,0.76
35029,0.8
35030,0.78
35031,0.76
35032,0.84
35033,0.57
35034,0.87
35035,0.8
35036,0.79
35037,0.79
35038,0.8
35039,0.74
35040,0.6039215686274509
35041,0.83
35042,0.5
35043,0.5
35044,0.88
35045,0.93
35046,0.5
35047,0.86
35048,0.8
35049,0.83
35050,0.77
35051,0.83
35052,0.63
35053,0.89
35054,0.6
35055,0.83
35056,0.51
35057,0.73
35058,0.5939215686274509
35059,0.81
35060,0.8
35061,0.5
35062,0.85
35063,0.67
35064,0.86
35065,0.71
35066,0.62
35067,0.93
35068,0.83
35069,0.66
35070,0.79
35071,0.76
35072,0.77
35073,0.5939215686274509
35074,0.6
35075,0.5
35076,0.8
35077,0.76
35078,0.78
35079,0.85
35080,0.86
35081,0.8
35082,0.86
35083,0.6039215686274509
35084,0.8
35085,0.75
35086,0.84
35087,0.84
35088,0.85
35089,0.81
35090,0.7994117647058823
35091,0.5
35092,0.72
35093,0.83
35094,0.84
35095,0.79
35096,0.81
35097,0.73
35098,0.84
35099,0.67
35100,0.8
35101,0.5
35102,0.86
35103,0.8
35104,0.5
35105,0.5
35106,0.59
35107,0.55
35108,0.88
35109,0.91
35110,0.73
35111,0.83
35112,0.8
35113,0.67
35114,0.87
35115,0.83
35116,0.85
35117,0.5
35118,0.75
35119,0.78
35120,0.93
35121,0.76
35122,0.81
35123,0.69
35124,0.8
35125,0.88
35126,0.5839215686274509
35127,0.84
35128,0.83
35129,0.57
35130,0.86
35131,0.78
35132,0.8
35133,0.8
35134,0.58
35135,0.5
35136,0.83
35137,0.64
35138,0.75
35139,0.83
35140,0.77
35141,0.87
35142,0.88
35143,0.78
35144,0.74375
35145,0.85
35146,0.79
35147,0.5
35148,0.5
35149,0.87
35150,0.69
35151,0.76
35152,0.86
35153,0.8
35154,0.73
35155,0.8
35156,0.85
35157,0.8
35158,0.86
35159,0.81
35160,0.82
35161,0.82
35162,0.6039215686274509
35163,0.77
35164,0.8
35165,0.85
35166,0.84
35167,0.79
35168,0.75
35169,0.86
35170,0.73
35171,0.69
35172,0.75
35173,0.78
35174,0.87
35175,0.82
35176,0.69
35177,0.86
35178,0.88
35179,0.5
35180,0.67
35181,0.83
35182,0.77
35183,0.84
35184,0.67
35185,0.78
35186,0.81
35187,0.88
35188,0.87
35189,0.44
35190,0.89
35191,0.83
35192,0.84
35193,0.78
35194,0.74
35195,0.65
35196,0.87
35197,0.9
35198,0.75
35199,0.84
35200,0.71
35201,0.71
35202,0.5
35203,0.75
35204,0.71
35205,0.82
35206,0.8
35207,0.6039215686274509
35208,0.78
35209,0.5
35210,0.83
35211,0.73
35212,0.79
35213,0.6
35214,0.81
35215,0.82
35216,0.91
35217,0.6039215686274509
35218,0.86
35219,0.7
35220,0.83
35221,0.85
35222,0.72
35223,0.84
35224,0.95
35225,0.84
35226,0.74
35227,0.86
35228,0.6039215686274509
35229,0.78
35230,0.84
35231,0.89
35232,0.77
35233,0.83
35234,0.78
35235,0.83
35236,0.67
35237,0.87
35238,0.79
35239,0.87
35240,0.59
35241,0.72
35242,0.86
35243,0.79
35244,0.5438297872340425
35245,0.93
35246,0.5
35247,0.82
35248,0.6
35249,0.6039215686274509
35250,0.73
35251,0.88
35252,0.8
35253,0.87
35254,0.5
35255,0.81
35256,0.63
35257,0.72
35258,0.81
35259,0.84
35260,0.8184999999999999
35261,0.51
35262,0.8
35263,0.79
35264,0.83
35265,0.85
35266,0.67
35267,0.72
35268,0.81
35269,0.85
35270,0.88
35271,0.57
35272,0.69
35273,0.85
35274,0.5939215686274509
35275,0.84
35276,0.82
35277,0.79
35278,0.83
35279,0.81
35280,0.64
35281,0.78
35282,0.74
35283,0.72
35284,0.83
35285,0.86
35286,0.5
35287,0.72
35288,0.78
35289,0.89
35290,0.76
35291,0.5
35292,0.89
35293,0.72
35294,0.87
35295,0.84
35296,0.9
35297,0.5
35298,0.5
35299,0.74
35300,0.88
35301,0.81
35302,0.67
35303,0.9
35304,0.81
35305,0.69
35306,0.81
35307,0.76
35308,0.74
35309,0.8
35310,0.7138888888888889
35311,0.68
35312,0.5
35313,0.81
35314,0.82
35315,0.7
35316,0.7
35317,0.79
35318,0.83
35319,0.82
35320,0.5
35321,0.84
35322,0.87
35323,0.85
35324,0.82
35325,0.82
35326,0.92
35327,0.83
35328,0.81
35329,0.78
35330,0.64
35331,0.89
35332,0.82
35333,0.83
35334,0.5
35335,0.79
35336,0.84
35337,0.78
35338,0.83
35339,0.61
35340,0.85
35341,0.93
35342,0.8
35343,0.6039215686274509
35344,0.9
35345,0.82
35346,0.79
35347,0.9
35348,0.5
35349,0.6
35350,0.73
35351,0.64
35352,0.8
35353,0.5
35354,0.86
35355,0.87
35356,0.67
35357,0.65
35358,0.8
35359,0.9
35360,0.5
35361,0.6882608695652175
35362,0.6039215686274509
35363,0.84
35364,0.5
35365,0.6039215686274509
35366,0.77
35367,0.69
35368,0.8
35369,0.9
35370,0.75
35371,0.77
35372,0.73
35373,0.74
35374,0.75
35375,0.79
35376,0.64
35377,0.64
35378,0.73
35379,0.82
35380,0.86
35381,0.8
35382,0.66
35383,0.67
35384,0.79
35385,0.84
35386,0.5
35387,0.88
35388,0.92
35389,0.84
35390,0.74
35391,0.92
35392,0.6039215686274509
35393,0.76
35394,0.88
35395,0.85
35396,0.85
35397,0.85
35398,0.85
35399,0.5
35400,0.77
35401,0.5939215686274509
35402,0.78
35403,0.83
35404,0.87
35405,0.6039215686274509
35406,0.8
35407,0.9
35408,0.8
35409,0.5
35410,0.87
35411,0.77
35412,0.73
35413,0.64
35414,0.8
35415,0.64
35416,0.9
35417,0.77
35418,0.86
35419,0.63
35420,0.5
35421,0.9
35422,0.6039215686274509
35423,0.84
35424,0.51
35425,0.9
35426,0.86
35427,0.8
35428,0.68
35429,0.5
35430,0.5
35431,0.88
35432,0.7430769230769231
35433,0.73
35434,0.72
35435,0.83
35436,0.89
35437,0.69
35438,0.78
35439,0.85
35440,0.73
35441,0.67
35442,0.6
35443,0.78
35444,0.5
35445,0.5
35446,0.81
35447,0.65
35448,0.75
35449,0.85
35450,0.82
35451,0.77
35452,0.81
35453,0.67
35454,0.71
35455,0.76
35456,0.85
35457,0.79
35458,0.79
35459,0.67
35460,0.73
35461,0.71
35462,0.84
35463,0.66
35464,0.89
35465,0.5
35466,0.83
35467,0.77
35468,0.69
35469,0.75
35470,0.6
35471,0.89
35472,0.82
35473,0.75
35474,0.93
35475,0.61
35476,0.88
35477,0.83
35478,0.64
35479,0.6
35480,0.69
35481,0.72
35482,0.75
35483,0.7946153846153845
35484,0.87
35485,0.85
35486,0.84
35487,0.5
35488,0.5
35489,0.79
35490,0.81
35491,0.76
35492,0.81
35493,0.75
35494,0.55
35495,0.9
35496,0.5
35497,0.79
35498,0.7446153846153846
35499,0.78
35500,0.6
35501,0.59
35502,0.78
35503,0.72
35504,0.79375
35505,0.64
35506,0.64
35507,0.64
35508,0.8
35509,0.5939215686274509
35510,0.87
35511,0.84
35512,0.83
35513,0.76
35514,0.5
35515,0.77
35516,0.68
35517,0.79
35518,0.88
35519,0.73
35520,0.73
35521,0.6039215686274509
35522,0.89
35523,0.74
35524,0.74
35525,0.78
35526,0.91
35527,0.55
35528,0.75
35529,0.75
35530,0.85
35531,0.78
35532,0.6
35533,0.85
35534,0.67
35535,0.94
35536,0.78
35537,0.75
35538,0.65
35539,0.6039215686274509
35540,0.82
35541,0.8
35542,0.8
35543,0.83
35544,0.85
35545,0.81
35546,0.82
35547,0.84
35548,0.65
35549,0.83
35550,0.88
35551,0.81
35552,0.82
35553,0.85
35554,0.87
35555,0.6039215686274509
35556,0.8
35557,0.5
35558,0.5
35559,0.8284999999999999
35560,0.46
35561,0.5
35562,0.9
35563,0.64
35564,0.87
35565,0.82
35566,0.87
35567,0.91
35568,0.89
35569,0.74
35570,0.75
35571,0.5
35572,0.68
35573,0.81
35574,0.68
35575,0.5
35576,0.5939215686274509
35577,0.8
35578,0.81
35579,0.6039215686274509
35580,0.91
35581,0.8
35582,0.84
35583,0.67
35584,0.6
35585,0.78
35586,0.75
35587,0.5
35588,0.9
35589,0.9
35590,0.5
35591,0.72
35592,0.76
35593,0.74
35594,0.83
35595,0.78
35596,0.76
35597,0.73
35598,0.86
35599,0.79
35600,0.58
35601,0.57
35602,0.91
35603,0.5
35604,0.8
35605,0.74
35606,0.83
35607,0.88
35608,0.92
35609,0.77
35610,0.84
35611,0.5
35612,0.73
35613,0.75
35614,0.76
35615,0.79
35616,0.55
35617,0.8
35618,0.76
35619,0.79
35620,0.72
35621,0.72
35622,0.5
35623,0.5
35624,0.51
35625,0.91
35626,0.5
35627,0.78
35628,0.77
35629,0.6
35630,0.72
35631,0.79
35632,0.81
35633,0.7
35634,0.75
35635,0.92
35636,0.78
35637,0.83
35638,0.77
35639,0.85
35640,0.86
35641,0.77
35642,0.5
35643,0.76
35644,0.67
35645,0.77
35646,0.7
35647,0.84
35648,0.73
35649,0.86
35650,0.5
35651,0.8
35652,0.89
35653,0.8
35654,0.73
35655,0.5
35656,0.68
35657,0.72
35658,0.85
35659,0.65
35660,0.76
35661,0.85
35662,0.79
35663,0.67
35664,0.8
35665,0.5
35666,0.86
35667,0.8
35668,0.89
35669,0.8
35670,0.81
35671,0.86
35672,0.5
35673,0.8
35674,0.8
35675,0.5
35676,0.9
35677,0.85
35678,0.84
35679,0.71
35680,0.6
35681,0.83
35682,0.74
35683,0.76
35684,0.94
35685,0.83
35686,0.5
35687,0.85
35688,0.85
35689,0.89
35690,0.78
35691,0.5
35692,0.82
35693,0.81
35694,0.75
35695,0.73
35696,0.77
35697,0.67
35698,0.5
35699,0.93
35700,0.7
35701,0.79
35702,0.5
35703,0.88
35704,0.67
35705,0.5939215686274509
35706,0.83
35707,0.83
35708,0.8
35709,0.6039215686274509
35710,0.84
35711,0.74
35712,0.82
35713,0.75
35714,0.79
35715,0.88
35716,0.6039215686274509
35717,0.76
35718,0.77
35719,0.78
35720,0.74
35721,0.81
35722,0.78
35723,0.5
35724,0.78
35725,0.5
35726,0.81
35727,0.5
35728,0.8
35729,0.67
35730,0.65
35731,0.85
35732,0.87
35733,0.73
35734,0.68
35735,0.6
35736,0.88
35737,0.86
35738,0.83
35739,0.5
35740,0.5
35741,0.86
35742,0.74
35743,0.77
35744,0.77
35745,0.77
35746,0.8
35747,0.91
35748,0.81
35749,0.86
35750,0.91
35751,0.79
35752,0.84
35753,0.68
35754,0.81
35755,0.74
35756,0.87
35757,0.61
35758,0.75
35759,0.5
35760,0.73
35761,0.72
35762,0.5
35763,0.91
35764,0.85
35765,0.86
35766,0.5
35767,0.87
35768,0.91
35769,0.82
35770,0.88
35771,0.84
35772,0.68
35773,0.91
35774,0.85
35775,0.75
35776,0.5
35777,0.76
35778,0.69
35779,0.76
35780,0.79
35781,0.5939215686274509
35782,0.81
35783,0.5
35784,0.87
35785,0.87
35786,0.84
35787,0.63
35788,0.88
35789,0.9
35790,0.67
35791,0.77
35792,0.5438297872340425
35793,0.75
35794,0.85
35795,0.78
35796,0.8
35797,0.78
35798,0.81
35799,0.89
35800,0.9
35801,0.88
35802,0.62
35803,0.73
35804,0.77
35805,0.8
35806,0.78
35807,0.67
35808,0.79
35809,0.68
35810,0.78
35811,0.81
35812,0.83
35813,0.73
35814,0.5
35815,0.72
35816,0.67
35817,0.75
35818,0.79
35819,0.75
35820,0.69
35821,0.87
35822,0.76
35823,0.63
35824,0.5
35825,0.76
35826,0.88
35827,0.5939215686274509
35828,0.73
35829,0.82
35830,0.67
35831,0.5
35832,0.5
35833,0.95
35834,0.88
35835,0.78
35836,0.79
35837,0.85
35838,0.5
35839,0.74
35840,0.75
35841,0.81
35842,0.77
35843,0.77
35844,0.5839215686274509
35845,0.7
35846,0.79
35847,0.8143859649122807
35848,0.8
35849,0.93
35850,0.72
35851,0.7143859649122807
35852,0.79
35853,0.74
35854,0.67
35855,0.5
35856,0.85
35857,0.7492857142857143
35858,0.84
35859,0.81
35860,0.9
35861,0.78
35862,0.73
35863,0.94
35864,0.72
35865,0.6039215686274509
35866,0.63
35867,0.81
35868,0.75
35869,0.85
35870,0.78
35871,0.79
35872,0.86
35873,0.73
35874,0.77
35875,0.76
35876,0.85
35877,0.86
35878,0.76
35879,0.81
35880,0.86
35881,0.76
35882,0.83
35883,0.81
35884,0.83
35885,0.78
35886,0.78
35887,0.64
35888,0.5
35889,0.79
35890,0.63
35891,0.84
35892,0.86
35893,0.77
35894,0.86
35895,0.69
35896,0.91
35897,0.8
35898,0.88
35899,0.72
35900,0.8
35901,0.86
35902,0.73
35903,0.61
35904,0.78
35905,0.76
35906,0.76
35907,0.88
35908,0.67
35909,0.6
35910,0.87
35911,0.88
35912,0.87
35913,0.5
35914,0.66
35915,0.82
35916,0.77
35917,0.72
35918,0.77
35919,0.83
35920,0.88
35921,0.74
35922,0.5
35923,0.94
35924,0.75
35925,0.74
35926,0.6039215686274509
35927,0.5
35928,0.67
35929,0.87
35930,0.81
35931,0.79
35932,0.5
35933,0.72
35934,0.5
35935,0.88
35936,0.91
35937,0.8
35938,0.78
35939,0.72
35940,0.83
35941,0.88
35942,0.83
35943,0.81
35944,0.86
35945,0.8
35946,0.76
35947,0.82
35948,0.7
35949,0.84
35950,0.84
35951,0.5
35952,0.67
35953,0.87
35954,0.89
35955,0.77
35956,0.5
35957,0.81
35958,0.6
35959,0.75
35960,0.5
35961,0.8
35962,0.5939215686274509
35963,0.8
35964,0.5
35965,0.5
35966,0.72
35967,0.78
35968,0.76
35969,0.61
35970,0.5
35971,0.83
35972,0.67
35973,0.81
35974,0.86
35975,0.87
35976,0.88
35977,0.83
35978,0.8
35979,0.85
35980,0.87
35981,0.5
35982,0.79
35983,0.85
35984,0.87
35985,0.85
35986,0.7
35987,0.5
35988,0.88
35989,0.9
35990,0.8
35991,0.5
35992,0.69
35993,0.79
35994,0.73
35995,0.65
35996,0.88
35997,0.65
35998,0.5
35999,0.67
36000,0.76
36001,0.73
36002,0.82
36003,0.73
36004,0.79375
36005,0.68
36006,0.82
36007,0.87
36008,0.88
36009,0.84
36010,0.64
36011,0.7
36012,0.84
36013,0.87
36014,0.89
36015,0.85
36016,0.78
36017,0.8
36018,0.68
36019,0.5
36020,0.83
36021,0.87
36022,0.86
36023,0.78
36024,0.73
36025,0.8
36026,0.8
36027,0.8
36028,0.5
36029,0.94
36030,0.74
36031,0.78
36032,0.83
36033,0.8
36034,0.82
36035,0.86
36036,0.9
36037,0.72
36038,0.83
36039,0.69
36040,0.77
36041,0.74
36042,0.68
36043,0.79
36044,0.91
36045,0.79
36046,0.71
36047,0.73375
36048,0.81
36049,0.75
36050,0.6039215686274509
36051,0.82
36052,0.6982608695652175
36053,0.5
36054,0.84
36055,0.78
36056,0.6039215686274509
36057,0.7
36058,0.78
36059,0.79
36060,0.65
36061,0.87
36062,0.6039215686274509
36063,0.74
36064,0.84
36065,0.81
36066,0.67
36067,0.6039215686274509
36068,0.84
36069,0.73
36070,0.67
36071,0.76
36072,0.5
36073,0.74
36074,0.6829787234042553
36075,0.83
36076,0.76
36077,0.5
36078,0.79
36079,0.78
36080,0.5
36081,0.84
36082,0.92
36083,0.79
36084,0.5
36085,0.83
36086,0.85
36087,0.77
36088,0.6
36089,0.86
36090,0.81
36091,0.83
36092,0.87
36093,0.83
36094,0.86
36095,0.85
36096,0.83
36097,0.51
36098,0.75
36099,0.75
36100,0.6
36101,0.76
36102,0.81
36103,0.77
36104,0.69
36105,0.68
36106,0.84
36107,0.83
36108,0.9
36109,0.8
36110,0.82
36111,0.67
36112,0.79
36113,0.78
36114,0.9
36115,0.78
36116,0.73
36117,0.75
36118,0.69
36119,0.81
36120,0.72
36121,0.72
36122,0.75
36123,0.85
36124,0.88
36125,0.92
36126,0.77
36127,0.77
36128,0.73
36129,0.75
36130,0.76
36131,0.75
36132,0.82
36133,0.6
36134,0.81
36135,0.5939215686274509
36136,0.6
36137,0.6
36138,0.5
36139,0.74
36140,0.84
36141,0.79
36142,0.5
36143,0.85
36144,0.71
36145,0.74
36146,0.79
36147,0.75
36148,0.67
36149,0.86
36150,0.5839215686274509
36151,0.86
36152,0.5
36153,0.74
36154,0.85
36155,0.6039215686274509
36156,0.82
36157,0.81
36158,0.73375
36159,0.82
36160,0.68
36161,0.45
36162,0.79
36163,0.86
36164,0.71
36165,0.83
36166,0.6
36167,0.88
36168,0.65
36169,0.72
36170,0.73
36171,0.76
36172,0.64
36173,0.78
36174,0.67
36175,0.64
36176,0.8
36177,0.8
36178,0.78
36179,0.6039215686274509
36180,0.79
36181,0.76
36182,0.76
36183,0.86
36184,0.61
36185,0.79
36186,0.71
36187,0.5
36188,0.84
36189,0.82
36190,0.77
36191,0.81
36192,0.9
36193,0.78
36194,0.89
36195,0.71
36196,0.67
36197,0.89
36198,0.73
36199,0.8
36200,0.72
36201,0.5
36202,0.9
36203,0.65
36204,0.9
36205,0.86
36206,0.5
36207,0.8
36208,0.93
36209,0.92
36210,0.73
36211,0.85
36212,0.78
36213,0.73
36214,0.85
36215,0.7
36216,0.69
36217,0.94
36218,0.9
36219,0.78
36220,0.84
36221,0.79
36222,0.75
36223,0.83
36224,0.81
36225,0.67
36226,0.5
36227,0.81
36228,0.63
36229,0.6039215686274509
36230,0.73
36231,0.63
36232,0.83
36233,0.5438297872340425
36234,0.64
36235,0.81
36236,0.62
36237,0.5
36238,0.85
36239,0.81
36240,0.44
36241,0.77
36242,0.95
36243,0.78
36244,0.6236585365853659
36245,0.73
36246,0.86
36247,0.51
36248,0.74
36249,0.76
36250,0.5
36251,0.82
36252,0.79
36253,0.8
36254,0.84
36255,0.81
36256,0.77
36257,0.72
36258,0.79
36259,0.73
36260,0.5
36261,0.5
36262,0.5
36263,0.84
36264,0.95
36265,0.72
36266,0.59
36267,0.78
36268,0.66
36269,0.81
36270,0.68
36271,0.73
36272,0.7
36273,0.5438297872340425
36274,0.5
36275,0.78
36276,0.75
36277,0.7
36278,0.8
36279,0.86
36280,0.81
36281,0.84
36282,0.73
36283,0.8
36284,0.59
36285,0.77
36286,0.83
36287,0.64375
36288,0.74
36289,0.5
36290,0.51
36291,0.73
36292,0.5
36293,0.5
36294,0.5
36295,0.78
36296,0.78
36297,0.5
36298,0.8
36299,0.78
36300,0.66
36301,0.5
36302,0.8
36303,0.84
36304,0.67
36305,0.5
36306,0.77
36307,0.84
36308,0.93
36309,0.67
36310,0.62
36311,0.9
36312,0.86
36313,0.74
36314,0.66
36315,0.61
36316,0.84
36317,0.76
36318,0.69
36319,0.77
36320,0.6039215686274509
36321,0.9
36322,0.83
36323,0.64
36324,0.75
36325,0.81
36326,0.83
36327,0.72
36328,0.88
36329,0.81
36330,0.85
36331,0.5
36332,0.84
36333,0.76
36334,0.73
36335,0.7
36336,0.85
36337,0.79
36338,0.84
36339,0.81
36340,0.5
36341,0.71
36342,0.83
36343,0.85
36344,0.85
36345,0.85
36346,0.75
36347,0.88
36348,0.5
36349,0.92
36350,0.6039215686274509
36351,0.77
36352,0.82
36353,0.64
36354,0.82
36355,0.86
36356,0.81
36357,0.64
36358,0.5839215686274509
36359,0.84
36360,0.81
36361,0.85
36362,0.77
36363,0.78
36364,0.85
36365,0.89
36366,0.8
36367,0.73
36368,0.92
36369,0.8
36370,0.8
36371,0.85
36372,0.61
36373,0.85
36374,0.5
36375,0.67
36376,0.89
36377,0.7194117647058823
36378,0.85
36379,0.81
36380,0.55
36381,0.77
36382,0.89
36383,0.79
36384,0.68
36385,0.72
36386,0.67
36387,0.89
36388,0.74
36389,0.5
36390,0.78
36391,0.86
36392,0.79
36393,0.84
36394,0.6039215686274509
36395,0.79
36396,0.67
36397,0.91
36398,0.6039215686274509
36399,0.59
36400,0.74
36401,0.76
36402,0.5
36403,0.83
36404,0.82
36405,0.81
36406,0.5
36407,0.77
36408,0.7
36409,0.84
36410,0.87
36411,0.74
36412,0.77
36413,0.72
36414,0.77
36415,0.77
36416,0.83
36417,0.87
36418,0.61
36419,0.73
36420,0.74
36421,0.74
36422,0.85
36423,0.82
36424,0.5
36425,0.66
36426,0.89
36427,0.5
36428,0.81
36429,0.81
36430,0.63
36431,0.75
36432,0.75
36433,0.88
36434,0.8394736842105263
36435,0.76
36436,0.74
36437,0.81
36438,0.79
36439,0.9
36440,0.74
36441,0.77
36442,0.82
36443,0.87
36444,0.87
36445,0.73
36446,0.5
36447,0.8
36448,0.86
36449,0.5
36450,0.7546153846153846
36451,0.81
36452,0.74
36453,0.5
36454,0.67
36455,0.75
36456,0.76
36457,0.8
36458,0.6
36459,0.79
36460,0.87
36461,0.5
36462,0.7346153846153846
36463,0.82
36464,0.89
36465,0.8
36466,0.66
36467,0.87
36468,0.81
36469,0.83
36470,0.73
36471,0.81
36472,0.72
36473,0.5
36474,0.73
36475,0.92
36476,0.5
36477,0.89
36478,0.6
36479,0.56
36480,0.82
36481,0.72
36482,0.79
36483,0.88
36484,0.78
36485,0.94
36486,0.88
36487,0.82
36488,0.82
36489,0.61
36490,0.5
36491,0.56
36492,0.87
36493,0.6039215686274509
36494,0.44
36495,0.78
36496,0.84
36497,0.75
36498,0.64
36499,0.87
36500,0.83
36501,0.77
36502,0.82
36503,0.8
36504,0.71
36505,0.81
36506,0.91
36507,0.84
36508,0.81
36509,0.6
36510,0.5
36511,0.5
36512,0.56
36513,0.79
36514,0.68
36515,0.84
36516,0.81
36517,0.83
36518,0.79
36519,0.45
36520,0.75
36521,0.9
36522,0.81
36523,0.5
36524,0.78
36525,0.67
36526,0.82
36527,0.73
36528,0.74
36529,0.85
36530,0.83
36531,0.58
36532,0.85
36533,0.68
36534,0.87
36535,0.78
36536,0.78
36537,0.8
36538,0.84
36539,0.76
36540,0.6039215686274509
36541,0.5839215686274509
36542,0.5
36543,0.82
36544,0.83
36545,0.85
36546,0.8
36547,0.91
36548,0.71
36549,0.69
36550,0.83
36551,0.51
36552,0.5
36553,0.75
36554,0.81
36555,0.87
36556,0.5
36557,0.67
36558,0.84
36559,0.69
36560,0.6039215686274509
36561,0.6039215686274509
36562,0.5
36563,0.75
36564,0.5
36565,0.8
36566,0.74
36567,0.6039215686274509
36568,0.82
